id,gene_short_name,n_cells,highly_variable,means,dispersions,dispersions_norm,spearmanr_recon
ENSG00000258859.1,LINC02296,2895,True,0.03332727160137426,3.205986968462116,5.4879494,0.07639163274801437
ENSG00000108821.13,COL1A1,10370,True,0.07144482437261512,2.480279051401708,1.667154,0.07632971359661074
ENSG00000174226.8,SNX31,5039,True,0.049574774310836935,3.036344413982209,4.5947948,0.07629701967189939
ENSG00000100979.14,PLTP,6525,True,0.06196928257017023,2.566792349178077,2.1226397,0.07623549747549639
ENSG00000235111.1,Z97192.3,2578,True,0.025516867332893448,2.5137908545258285,1.843591,0.07549138216685408
ENSG00000236548.1,RNF217-AS1,6799,True,0.06439116164385458,2.474917491641525,1.6389258,0.07539571913307098
ENSG00000139269.2,INHBE,2802,True,0.03168346901802336,2.546799331516707,2.017378,0.07518316890051982
ENSG00000064201.15,TSPAN32,3036,True,0.03268626730575345,2.503668851674645,1.7902994,0.07509113928258696
ENSG00000253706.5,AC011632.1,3420,True,0.03741045193355792,2.5892913841162906,2.2410953,0.07501603939098035
ENSG00000147168.12,IL2RG,2324,True,0.026234046372549828,2.566326617421432,2.1201878,0.07500808452875224
ENSG00000129757.12,CDKN1C,4296,True,0.04506616153744274,2.6129664502122125,2.3657427,0.07420663041212337
ENSG00000253474.1,AC022568.1,2681,True,0.027204861381494316,2.47793885569571,1.6548331,0.07411036328901739
ENSG00000225205.5,AC078883.1,9993,True,0.08475928065910474,2.45979726983436,1.559319,0.07386745238042945
ENSG00000135253.13,KCP,5780,True,0.05790990473540476,2.715875304453571,2.9075499,0.07373305500951588
ENSG00000103426.12,CORO7-PAM16,8552,True,0.05871467394460106,2.6197723221920945,2.401575,0.07370896519714452
ENSG00000149972.10,CNTN5,10664,True,0.11317574355147429,3.0193815609472714,4.5054865,0.07206256412392237
ENSG00000282024.1,AL009031.1,2110,True,0.02227742192038729,2.5688789521519433,2.1336255,0.07190284896839229
ENSG00000271605.5,MILR1,4529,True,0.0452959156431706,2.4795542264077235,1.6633378,0.07178612125182099
ENSG00000233338.1,TLR8-AS1,2034,True,0.02155704521087679,2.5191018500723232,1.871553,0.07155630699739601
ENSG00000151812.14,SLC35F4,4021,True,0.03997310568892548,2.904364281519868,3.8999295,0.07133679740263901
ENSG00000258123.1,LINC02444,3657,True,0.03482021420999865,2.460516745010817,1.563107,0.07129126733484642
ENSG00000230649.2,AC024084.1,2612,True,0.031602383550497055,2.7500218062718353,3.0873284,0.07121303944643113
ENSG00000251230.5,MIR3945HG,2249,True,0.024091927537455187,2.5369491286037245,1.9655175,0.07091905042536777
ENSG00000176826.15,FKBP9P1,3212,True,0.033596591671323256,2.5840761212501864,2.2136374,0.07087964164882257
ENSG00000237499.6,AL357060.2,4162,True,0.037940249883099346,2.555326283356617,2.0622718,0.07023338949936321
ENSG00000169282.17,KCNAB1,6492,True,0.05398072595306143,2.8930227008306577,3.840217,0.07005831289527097
ENSG00000162670.10,BRINP3,4652,True,0.053359691819893314,3.0637721425267728,4.7391996,0.06981077119960617
ENSG00000237693.4,IRGM,2426,True,0.03096947304177018,3.356653985456639,6.2811995,0.06966452155148506
ENSG00000283235.1,AC139493.2,3432,True,0.030700664335985128,2.546440403272425,2.0154884,0.06935396549695817
ENSG00000130957.4,FBP2,2640,True,0.024580201652015195,2.648267524183366,2.5516002,0.06920796235644684
ENSG00000253898.1,LINC01419,1780,True,0.017413557661391604,2.720519189508568,2.9319994,0.06895155788756875
ENSG00000004939.13,SLC4A1,2071,True,0.03179912072233229,3.2315099243823897,5.622326,0.06892617655370237
ENSG00000163359.15,COL6A3,6452,True,0.05844452645939862,2.546854954579269,2.0176709,0.06833028735853913
ENSG00000231367.5,AC011247.1,8219,True,0.06799544636151675,2.504604816333472,1.7952273,0.06825198987761458
ENSG00000038295.7,TLL1,2956,True,0.02578947444876289,2.5167308135378748,1.8590697,0.06798976226660644
ENSG00000170689.9,HOXB9,4788,True,0.04953219824922256,2.5063904318773336,1.8046284,0.06791402062788862
ENSG00000168334.8,XIRP1,1506,True,0.021251753315790142,2.931806802767801,4.044412,0.06788106466545366
ENSG00000104833.11,TUBB4A,3514,True,0.03444198605874764,2.726509989978334,2.9635406,0.06766191570854338
ENSG00000203386.6,LINC01317,7423,True,0.067003816047215,2.9397130356958807,4.086038,0.06731809631385276
ENSG00000178297.12,TMPRSS9,6338,True,0.06266184405049577,2.9409722129622864,4.0926676,0.06688132887315706
ENSG00000196660.10,SLC30A10,5497,True,0.05390969532932744,2.510089718031464,1.8241048,0.0668254468275939
ENSG00000164512.17,ANKRD55,6219,True,0.06198789943498949,2.6108097565471424,2.354388,0.06665108308119334
ENSG00000243276.5,AC068633.1,6654,True,0.06040409026764201,2.500301051292433,1.7725682,0.06659085591708123
ENSG00000179603.17,GRM8,4605,True,0.040328960653792836,2.5745484988606697,2.1634753,0.06607313030416523
ENSG00000254349.5,MIR2052HG,6220,True,0.054860364546524036,2.4700820522599836,1.6134676,0.06602924733550751
ENSG00000164692.17,COL1A2,1676,True,0.02008215201101249,2.716312472724935,2.9098516,0.0660136508833007
ENSG00000134954.14,ETS1,5306,True,0.0488223647382822,2.536452703084168,1.9629039,0.06562334960655286
ENSG00000138623.9,SEMA7A,7038,True,0.05875268674915147,2.5080443743940775,1.8133363,0.06489085110712564
ENSG00000257698.1,AC084033.3,8013,True,0.07383517166561286,2.505875004722696,1.8019147,0.06423856093943432
ENSG00000250584.2,LINC01511,1612,True,0.01597071124492138,2.530827328901486,1.9332867,0.06421221293660172
ENSG00000257883.1,AC125603.2,2425,True,0.020530586143789137,2.532929339352084,1.9443536,0.06410196096892595
ENSG00000258077.2,AC078923.1,10736,True,0.08469341680149788,2.6105410719517077,2.3529735,0.06383561216467527
ENSG00000167705.11,RILP,6972,True,0.06082889011364977,2.467473489679146,1.5997337,0.06261596385884793
ENSG00000121594.11,CD80,2082,True,0.021533792803659385,2.49485356141549,1.7438877,0.062348111012381864
ENSG00000188517.14,COL25A1,4558,True,0.037988328189280454,2.495135732745895,1.7453732,0.062005848117353476
ENSG00000265217.1,AC090358.1,1732,True,0.016325451784126765,2.5000268522466484,1.7711246,0.06198974340392916
ENSG00000247095.2,MIR210HG,3926,True,0.03612284475645984,2.4757912552074623,1.6435261,0.061839438206243054
ENSG00000267453.7,LINC01835,2133,True,0.02786788251598047,2.8388930732582316,3.5552287,0.061542395114626225
ENSG00000229153.5,EPHA1-AS1,3779,True,0.036360985406415684,2.5220110886863907,1.8868699,0.061405500380910145
ENSG00000236266.1,Z98884.1,3495,True,0.03357936775897815,2.4637955882656897,1.5803698,0.06108764712764163
ENSG00000223552.1,AC098613.1,2276,True,0.02427246261286206,2.601208544344631,2.3038383,0.06097373685208274
ENSG00000130224.14,LRCH2,3002,True,0.029502918273833143,2.4751141404328054,1.6399611,0.06089459174800593
ENSG00000197584.11,KCNMB2,2831,True,0.02913773357681567,2.648221768587542,2.5513592,0.060741611825597196
ENSG00000234384.1,LINC01049,2302,True,0.02320940073722291,2.6050222693657816,2.3239174,0.06064910476082808
ENSG00000049249.8,TNFRSF9,2386,True,0.028386061363963752,2.7334598388434266,3.0001311,0.060638478954633986
ENSG00000249815.1,AC004704.1,7218,True,0.05516806510925879,2.4637818252184784,1.5802974,0.059905134756126
ENSG00000258807.5,AL359237.1,1586,True,0.013661931486132622,2.5705702961017685,2.1425304,0.05986361684704912
ENSG00000146700.8,SSC4D,5593,True,0.05134603164027975,2.5551128365342577,2.061148,0.05981146772901791
ENSG00000198178.10,CLEC4C,1698,True,0.01542346788024045,2.6331369681249996,2.471939,0.05925787757102796
ENSG00000232884.7,AF127936.2,2446,True,0.024513262196818045,2.4844255505548123,1.688985,0.05924371346612455
ENSG00000135074.15,ADAM19,4698,True,0.0439005679863893,2.503935827703431,1.791705,0.05908466288226257
ENSG00000079393.20,DUSP13,3882,True,0.03281429263518525,2.4732147684827397,1.6299611,0.05907648281809951
ENSG00000103316.10,CRYM,3873,True,0.03300461168255317,2.4637600860340503,1.5801829,0.058957421755059324
ENSG00000148344.10,PTGES,3457,True,0.030323808378811115,2.631890256762222,2.4653752,0.05786294982334099
ENSG00000137809.16,ITGA11,3269,True,0.02821004983182279,2.462337965437746,1.5726956,0.057667341914801704
ENSG00000102032.12,RENBP,6655,True,0.061240860954684284,2.504750210808921,1.7959927,0.05742109352365082
ENSG00000238033.1,AC002480.4,1444,True,0.01417301089032136,2.46357596457317,1.5792135,0.057389286626356124
ENSG00000283529.1,AL035685.1,3709,True,0.027212818808491964,2.581302738824549,2.199036,0.05736886802432236
ENSG00000174844.14,DNAH12,7359,True,0.05860673732112009,2.6388967249793263,2.5022635,0.05614945348387079
ENSG00000072694.20,FCGR2B,1539,True,0.01986832436462889,2.6551208182953645,2.5876822,0.05530674594051152
ENSG00000223518.5,CSNK1A1P1,1896,True,0.01918202312800601,2.4736167141116927,1.6320773,0.05474446527591094
ENSG00000054356.13,PTPRN,1297,True,0.013587899358093392,2.6045871036118204,2.3216262,0.0541096959449224
ENSG00000253802.1,AC105999.2,8621,True,0.08400536479590408,2.609030042929625,2.345018,0.05408628534124769
ENSG00000080709.14,KCNN2,3637,True,0.019846026111980768,2.7156060884769357,2.9061325,0.05392114458166677
ENSG00000248491.5,AC093772.1,3996,True,0.042446381071597455,2.7568667835373732,3.1233668,0.053734404798338596
ENSG00000116183.10,PAPPA2,3539,True,0.03031038845685865,2.467773974156078,1.6013157,0.05366830592051534
ENSG00000250155.1,AC008957.1,2357,True,0.02232166238793036,2.523721480657154,1.895875,0.05346706466403282
ENSG00000205359.9,SLCO6A1,2070,True,0.020072807113353547,2.4716629213035244,1.6217908,0.05346061623176112
ENSG00000122133.16,PAEP,1463,True,0.018968176641617523,2.861375534711342,3.673597,0.053392216713623125
ENSG00000229642.1,AC087857.1,3441,True,0.03564306456224164,2.5082485392111864,1.8144112,0.05326877161189701
ENSG00000163734.4,CXCL3,3300,True,0.03381453011342448,2.5589429301366646,2.0813131,0.0531572746482933
ENSG00000176566.4,DCAF4L2,1467,True,0.015489269357187058,2.57334709019071,2.15715,0.05305335891518022
ENSG00000140459.17,CYP11A1,1468,True,0.01895128430618257,2.8008983901317364,3.3551898,0.05302141727866541
ENSG00000072657.8,TRHDE,3117,True,0.02771108826970291,2.6417349928757,2.517207,0.05223548517395376
ENSG00000181690.7,PLAG1,6051,True,0.05635381901334103,2.4916791419189837,1.7271745,0.0517629202736384
ENSG00000113140.10,SPARC,2319,True,0.024898984552395823,2.5763634627294874,2.1730309,0.05155628788755389
ENSG00000122986.13,HVCN1,4898,True,0.0462586646343514,2.5315259352493156,1.9369649,0.051410506151237885
ENSG00000130528.11,HRC,3106,True,0.032615658008524825,2.5128291034262245,1.8385274,0.05136978774807154
ENSG00000259848.8,AC097374.1,2167,True,0.02365662203334571,2.6167439020345316,2.3856308,0.05097855702922636
ENSG00000062524.15,LTK,3098,True,0.034261082720413095,2.588359673227018,2.23619,0.05088459725377095
ENSG00000256128.5,LINC00944,1642,True,0.017105118235119808,2.615325265313517,2.3781617,0.050865897574913624
ENSG00000170961.6,HAS2,1647,True,0.016189312214677485,2.68798622815587,2.760716,0.05024083658100839
ENSG00000244682.7,FCGR2C,1042,True,0.013169388388205994,2.597733336153476,2.2855415,0.050012889694036285
ENSG00000012211.12,PRICKLE3,15414,True,0.11045867764980084,2.4919121189885978,1.7284012,0.0498071098714542
ENSG00000135426.15,TESPA1,1698,True,0.017490327673347763,2.473807439788774,1.6330814,0.04961451032844131
ENSG00000129991.12,TNNI3,3004,True,0.030626007548956523,2.4957431728871593,1.7485714,0.049607170951680754
ENSG00000235385.1,LINC02154,1388,True,0.014414032999921183,2.5333676459045003,1.9466612,0.04952742619357043
ENSG00000171840.11,NINJ2,4248,True,0.037759095695749825,2.494198232047665,1.7404374,0.0495147978359471
ENSG00000204277.1,LINC01993,1733,True,0.016297802053805842,2.5006619527967953,1.7744683,0.049097365888268005
ENSG00000234147.1,AL035446.1,1408,True,0.014516336171611126,2.4936005526978247,1.7372906,0.04909712061873092
ENSG00000185862.6,EVI2B,1034,True,0.013798658216602476,2.688337565446476,2.7625659,0.04888100296796613
ENSG00000085563.14,ABCB1,4470,True,0.03435521339470186,2.4604418206980228,1.5627126,0.048715679466478104
ENSG00000073464.11,CLCN4,9469,True,0.07845984811565475,2.589924545090127,2.2444289,0.04774727957895736
ENSG00000112139.14,MDGA1,3095,True,0.027360310332908623,2.4680792359533466,1.6029229,0.04733558138717572
ENSG00000162739.13,SLAMF6,1341,True,0.017487298753708688,2.713784114752438,2.89654,0.04714298450842366
ENSG00000234871.1,LINC01032,2811,True,0.025618825452123982,2.467576335498006,1.6002752,0.04667917496533165
ENSG00000259199.1,AC022523.1,2319,True,0.020929957603439228,2.775139705378524,3.2195723,0.04651421562670647
ENSG00000232756.1,AC004990.1,1844,True,0.01890245485627721,2.4973632021744687,1.7571007,0.046340614746044485
ENSG00000158062.20,UBXN11,9186,True,0.07269701250550865,2.670140633139903,2.6667604,0.04632937135837411
ENSG00000171243.7,SOSTDC1,2065,True,0.02495378093343165,2.7967636623119754,3.3334208,0.04614127766790975
ENSG00000128422.15,KRT17,1745,True,0.014951823162884481,3.0938806122552145,4.8977184,0.04581007432407142
ENSG00000140678.16,ITGAX,2577,True,0.02523963262757896,2.4839887814205945,1.6866854,0.04574866728459362
ENSG00000157680.15,DGKI,5189,True,0.04009342258931547,2.6086355823918073,2.342941,0.045480567433741695
ENSG00000231918.1,AC007402.1,5429,True,0.03530198351873994,2.4825679387725725,1.6792048,0.045386542123210506
ENSG00000110002.15,VWA5A,2249,True,0.022581060685768973,2.459675788416878,1.5586795,0.043851102810683974
ENSG00000168772.10,CXXC4,5548,True,0.043555839731364066,2.4656640772746017,1.5902073,0.043762479100761066
ENSG00000135346.8,CGA,1798,True,0.021180880997738214,3.823362535389851,8.738383,0.04315400670794421
ENSG00000238133.6,MAP3K20-AS1,7242,True,0.05433400114468878,2.5197215893035043,1.8748158,0.04288799926089381
ENSG00000171777.15,RASGRP4,1795,True,0.02046246663592511,2.680436152655848,2.7209654,0.04265501457849493
ENSG00000257156.1,AC024909.1,4189,True,0.03622326907584044,2.5507872223964507,2.038374,0.042011074215936264
ENSG00000224658.1,AL513164.1,1888,True,0.022383878188849817,2.8507147982272087,3.6174693,0.0418141688193217
ENSG00000104804.7,TULP2,1755,True,0.016458304881899047,2.4571767344293103,1.5455221,0.04099460728777232
ENSG00000138615.5,CILP,1807,True,0.03557630225180855,3.58580198401025,7.487646,0.04067533824439516
ENSG00000181355.20,OFCC1,6487,True,0.04537339032510939,2.6671578971875265,2.6510565,0.04055859147339861
ENSG00000118308.15,LRMP,2360,True,0.024073726570635626,2.4728529829919883,1.6280563,0.04033252580418322
ENSG00000225873.3,LINC00694,3462,True,0.036866632355641374,2.516457392589156,1.8576301,0.03982375982341965
ENSG00000241163.7,LINC00877,2720,True,0.025736307580312156,2.5265835159935706,1.9109434,0.0397715628850814
ENSG00000046774.9,MAGEC2,1569,True,0.01813044811705769,2.683846167748944,2.738919,0.03975041252155347
ENSG00000144821.9,MYH15,1848,True,0.01681510266682991,2.4968020300430593,1.7541462,0.03971091390651018
ENSG00000257322.5,AC138123.2,7079,True,0.05604823505143287,2.476291579793048,1.6461602,0.03966648542743464
ENSG00000177238.13,TRIM72,2306,True,0.01802831739098138,2.4975190473789053,1.7579212,0.03934351105540225
ENSG00000198821.10,CD247,3002,True,0.02525384689264953,2.4751850688514994,1.6403346,0.039210398940076586
ENSG00000235513.1,AL035681.1,1578,True,0.013825272509721855,2.558400513398289,2.0784574,0.03914166524146168
ENSG00000143434.15,SEMA6C,8204,True,0.0602060730471023,2.5864652329335556,2.2262158,0.03880914758066468
ENSG00000108511.9,HOXB6,2324,True,0.02139228292135799,2.537468048667447,1.9682496,0.038310027985985776
ENSG00000162595.5,DIRAS3,1563,True,0.01855927870944408,2.666439395956883,2.6472735,0.03774127423067906
ENSG00000197165.10,SULT1A2,3698,True,0.035199950107841535,2.977312962300867,4.2839985,0.03754814314930712
ENSG00000267385.1,AC011498.4,1754,True,0.015021879752736429,2.5604925221419874,2.0894716,0.03719366016375663
ENSG00000119917.13,IFIT3,4826,True,0.03990009598820103,2.603446296087111,2.31562,0.03622082235324486
ENSG00000205041.1,AC118344.1,5707,True,0.04897183645963888,2.521855946172271,1.8860531,0.03609252739298324
ENSG00000237513.1,AC007384.1,1805,True,0.013685606832026076,2.544247662304575,2.0039437,0.03587303129456468
ENSG00000162576.16,MXRA8,1478,True,0.015384314132907714,2.547760631110975,2.0224392,0.0358553918217474
ENSG00000237424.1,FOXD2-AS1,1707,True,0.016704264629805413,2.6170788936365144,2.3873944,0.035721356119624376
ENSG00000169896.16,ITGAM,3122,True,0.028379871393179545,2.5077892240594046,1.8119929,0.03547904040516167
ENSG00000186439.12,TRDN,2402,True,0.019943200736268197,2.47005949383669,1.6133488,0.03494367199398484
ENSG00000279501.1,CR392039.3,1889,True,0.016625310908834297,2.5020733655179943,1.7818993,0.03455412246750071
ENSG00000183770.5,FOXL2,3192,True,0.03131953403942392,2.4919484328534796,1.7285924,0.03425175480477951
ENSG00000251504.1,LINC01099,2656,True,0.026829164328030536,2.658960970283743,2.6079004,0.03413403467567911
ENSG00000166960.16,CCDC178,2881,True,0.021360227098763993,2.456327155503126,1.5410491,0.03410123488991006
ENSG00000118432.12,CNR1,1390,True,0.013317235618963284,2.4569441974455395,1.5442978,0.03394214216690206
ENSG00000147647.12,DPYS,2055,True,0.01907834474367536,2.6767189170003727,2.7013946,0.03358531328125701
ENSG00000124116.18,WFDC3,2249,True,0.016346349701768355,2.484973409653651,1.6918694,0.03343749648502402
ENSG00000255395.1,AP001972.4,1456,True,0.014354885541940808,2.459231062464648,1.556338,0.03243415136143538
ENSG00000005379.15,TSPOAP1,1695,True,0.016907525820230664,2.4657122517509986,1.5904609,0.031938016483564015
ENSG00000264006.6,AKR1C8P,1877,True,0.016740921191716187,2.4623459357660367,1.5727376,0.03178217158097106
ENSG00000143839.14,REN,1987,True,0.024556148761354042,3.6823562071022056,7.9959965,0.03139289982813112
ENSG00000265206.5,AC004687.1,1921,True,0.019967383754548394,2.4904574996445343,1.7207427,0.030516007703649782
ENSG00000226258.6,GRM7-AS3,3485,True,0.03390148222965137,2.5120983806561297,1.8346803,0.03013529380073857
ENSG00000164123.6,C4orf45,3084,True,0.025736931857672365,2.4922939978160983,1.7304118,0.029996099792513227
ENSG00000265018.6,AGAP12P,1635,True,0.01410027488626293,2.4766612299270427,1.6481065,0.029791257168481515
ENSG00000267653.1,AC002546.2,5977,True,0.04797604803241114,2.546867020425325,2.0177345,0.029511021761971786
ENSG00000276644.4,DACH1,4779,True,0.03799683186785575,2.5279348207464007,1.9180579,0.02938161880661202
ENSG00000243797.6,AC004917.1,4023,True,0.037544103016495745,2.548018022150038,2.0237944,0.028878833546982896
ENSG00000237118.3,CYP2F2P,1438,True,0.013617114986728669,2.476729332449063,1.648465,0.028181908725412198
ENSG00000125895.5,TMEM74B,1419,True,0.01464858184245511,2.5750468674901055,2.166099,0.02812380028744453
ENSG00000204390.9,HSPA1L,2350,True,0.016009020202964377,2.52927235432089,1.9250998,0.027606745600352593
ENSG00000253693.1,AC008415.1,3064,True,0.02575308320214254,2.490170762138432,1.719233,0.02730675605473351
ENSG00000255028.5,AP003049.2,1576,True,0.013509277770479167,2.4586902329171068,1.5534905,0.026960911196191092
ENSG00000120068.6,HOXB8,1485,True,0.014583566977110506,2.476310631107821,1.6462605,0.026929588113111497
ENSG00000238018.2,AC093110.1,10625,True,0.08502190582091187,2.460608806329037,1.5635917,0.02653949460386516
ENSG00000155657.26,TTN,2313,True,0.019278824698308727,2.5204857986722247,1.8788394,0.023474169285557463
ENSG00000267761.3,MIR4527HG,1968,True,0.015391667228372754,2.523905787536127,1.8968453,0.02324219242716586
ENSG00000178462.11,TUBAL3,1477,True,0.013877882628109342,2.457457162239306,1.5469985,0.023222970724394772
ENSG00000185198.11,PRSS57,1585,True,0.016577093033125725,2.592168289371952,2.256242,0.022430324665830614
ENSG00000174358.15,SLC6A19,1589,True,0.01790721110170349,2.599090167707653,2.2926853,0.021611974856123373
ENSG00000111404.6,RERGL,1767,True,0.013510838949582164,2.597502303815708,2.2843254,0.0215299669815258
ENSG00000270019.1,AC110769.2,2885,True,0.020735731566608035,2.45622060542915,1.5404881,0.021434264495432856
ENSG00000129990.14,SYT5,1618,True,0.013458710523116393,2.5114059609751713,1.8310348,0.020722021636801924
ENSG00000261796.1,ISY1-RAB43,2885,True,0.02020877476658057,2.5638599564642846,2.1072009,0.020240529484174916
ENSG00000166796.11,LDHC,1724,True,0.014451473768137263,2.610161709852034,2.350976,0.020094130360476362
ENSG00000243440.6,AF130351.1,1496,True,0.013409858236686162,2.490116642249702,1.7189481,0.019781793153483305
ENSG00000110876.9,SELPLG,1753,True,0.018770379372236252,2.575287096419711,2.167364,0.018727493210889283
ENSG00000198930.12,CSAG1,2015,True,0.020932162097393566,2.4881634131698855,1.7086645,0.018675894368839156
ENSG00000106004.4,HOXA5,2292,True,0.014159225118579895,2.500143063404833,1.7717365,0.017958164555634128
ENSG00000226317.2,LINC00351,1277,True,0.012876593975554086,2.8000288961279263,3.350612,0.01783586639420661
ENSG00000213700.3,RPL17P50,3471,True,0.03272046880594585,2.6038711239107517,2.3178566,0.017832053629203048
ENSG00000178795.9,GDPD4,2631,True,0.02801739643348468,2.6362680056118357,2.4884236,0.016961069984183296
ENSG00000173917.10,HOXB2,1673,True,0.01832866170729539,2.5540177436077443,2.0553825,0.015848234911099355
ENSG00000255046.1,AC069185.1,5761,True,0.04553524298776607,2.5776761757226234,2.1799421,0.015702312574889778
ENSG00000230773.6,AC092650.1,8047,True,0.08809354930368626,3.060480591763848,4.72187,0.015193128606984534
ENSG00000253500.5,AF121898.1,2155,True,0.01738313314652194,2.471857655768645,1.622816,0.014330841078149748
ENSG00000129538.13,RNASE1,1839,True,0.016768606128027563,2.4781128283310845,1.655749,0.014137076884911942
ENSG00000171643.13,S100Z,3817,True,0.034302109266902935,2.4981994628999695,1.7615036,0.013585209012778605
ENSG00000234083.1,AJ006995.1,2049,True,0.022479714667769678,2.6607255012131414,2.6171904,0.013517539613968257
ENSG00000251598.1,AC096711.3,2724,True,0.02973996345126295,2.579271259251653,2.1883402,0.01343305550023417
ENSG00000175106.16,TVP23C,3375,True,0.02652596630474853,2.677771929085396,2.7069385,0.013317058595430161
ENSG00000189120.4,SP6,2931,True,0.025726925535408802,2.5073497000724996,1.8096788,0.012079219537547233
ENSG00000258959.1,AL118558.1,4545,True,0.035577748022267486,2.7558756406314946,3.1181486,0.011373490320513609
ENSG00000233223.2,AC016876.1,3406,True,0.025346843076847307,2.609641362589244,2.3482366,0.011323572913610809
ENSG00000105227.14,PRX,4466,True,0.03343344936101015,2.5279669811427317,1.9182272,0.01092296666984104
ENSG00000257178.5,AC103702.1,2006,True,0.02017009688605649,2.512002947285299,1.8341779,0.01090872607755608
ENSG00000244040.5,IL12A-AS1,3544,True,0.021851387960436567,2.50899416448156,1.8183368,0.010545970188929043
ENSG00000119922.9,IFIT2,1652,True,0.013723285635914545,2.8398704756877593,3.5603747,0.010454874475577025
ENSG00000130176.7,CNN1,1271,True,0.012790699297640293,2.457834083549336,1.548983,0.010439957723920514
ENSG00000165646.11,SLC18A2,1765,True,0.01439885183701503,2.5251804220744902,1.9035562,0.009277149265305928
ENSG00000091879.13,ANGPT2,1744,True,0.014807169043129361,2.464097841011609,1.5819612,0.009106893452882498
ENSG00000253535.5,AC120193.1,3237,True,0.027082971932938914,2.605028631892547,2.3239508,0.008922069177869281
ENSG00000162753.11,SLC9C2,2102,True,0.016326117573656054,2.508670690419291,1.8166337,0.008432811187935006
ENSG00000070601.9,FRMPD1,3879,True,0.044809356655499226,2.9575292686840156,4.179839,0.008127690565560099
ENSG00000257239.1,AC090630.1,2960,True,0.03525121416616374,2.9573006828736945,4.1786356,0.007804462519002728
ENSG00000243193.4,AC006387.1,1972,True,0.017988776362722496,2.637044430879774,2.4925115,0.005677545294363961
ENSG00000213654.9,GPSM3,1784,True,0.016876794311183177,2.635378368361689,2.4837399,0.004802363447830446
ENSG00000102466.15,FGF14,1764,True,0.013493222735916513,2.535190110828217,1.9562564,0.004415511967416747
ENSG00000229886.1,AC068533.2,1861,True,0.028190879152041562,3.0668399976670497,4.7553515,0.004356588034133228
ENSG00000233128.1,LINC01794,1470,True,0.014995964056756815,2.614477813528016,2.3737,0.0026744421219248356
ENSG00000257126.5,FOXG1-AS1,1546,True,0.014943634498980899,2.4750592554195014,1.6396722,0.0025076057833035566
ENSG00000227591.5,AL031316.1,1387,True,0.012712871325796567,2.4770696943039625,1.650257,0.002180027719931363
ENSG00000269926.1,DDIT4-AS1,1641,True,0.014708195759486337,2.5651236508088964,2.1138542,0.0019478874757228178
ENSG00000185988.12,PLK5,2449,True,0.023557953960956637,2.5479381000471464,2.0233736,0.0007442742243955001
ENSG00000245164.6,LINC00861,1684,True,0.016699439523667498,2.463942843842231,1.5811452,-1.0687187526661595e-06
ENSG00000167984.17,NLRC3,2310,True,0.02778731412937308,2.996360565443934,4.384283,-0.0004088496223594229
ENSG00000232072.1,AC004870.4,3033,True,0.03956593237631972,3.007594631938237,4.4434295,-0.000691129655838889
ENSG00000251557.2,HNRNPKP3,1397,True,0.018282143098327146,2.9999223880759667,4.4030356,-0.0019018744324533284
ENSG00000271503.5,CCL5,860,True,0.014859533730488964,4.3112702229501805,11.307179,-0.0019193884533157274
ENSG00000253363.5,AC090809.1,3142,True,0.03125535823537775,2.553911102973442,2.054821,-0.00941369388825409
ENSG00000110852.4,CLEC2B,1333,True,0.013067821639146528,2.4652911458463067,1.5882438,-0.01453094374566915
ENSG00000175538.10,KCNE3,1322,True,0.013183831470019083,2.5502789592448827,2.035698,-0.03174753453293701
